Account,Total_PnL,Avg_PnL,Std_PnL,Trade_Count,Avg_Trade_Size,Total_Volume,Std_Trade_Size,First_Trade,Last_Trade,Trading_Days,Buy_Ratio,Preferred_Sentiment,Trading_Duration,Trades_per_Day,Sharpe_Ratio
0x083384f897ee0f19899168e3b1bec365f52a9012,177214.71,53.82,151.93,3293,6689.41,22028230.61,13022.46,1970-01-01 00:28:50,1970-01-01 00:29:00,3293,0.39,Neutral,0,inf,0.35424208517080236
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,63520.88,8.9,46.17,7141,1517.14,10833912.03,3877.33,1970-01-01 00:28:50,1970-01-01 00:29:10,7141,0.42,Neutral,0,inf,0.19276586528048517
0x271b280974205ca63b716753467d5a371de622ab,39123.14,10.83,57.89,3611,5267.51,19020974.68,11486.24,1970-01-01 00:28:40,1970-01-01 00:29:10,3611,0.4,Neutral,0,inf,0.18707894282259457
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,143135.35,11.03,50.57,12982,504.81,6553493.09,1152.91,1970-01-01 00:28:50,1970-01-01 00:29:10,12982,0.5,Neutral,0,inf,0.2181135060312438
0x2c229d22b100a7beb69122eed721cee9b24011dd,109952.99,34.85,98.82,3155,2533.66,7993708.7,5669.75,1970-01-01 00:28:50,1970-01-01 00:29:10,3155,0.37,Neutral,0,inf,0.35266140457397294
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,13484.58,21.1,104.79,639,1196.05,764275.62,3555.94,1970-01-01 00:28:00,1970-01-01 00:29:10,639,0.27,Neutral,0,inf,0.20135509113465025
0x39cef799f8b69da1995852eea189df24eb5cae3c,86134.75,26.31,109.28,3274,2467.52,8078646.04,6847.5,1970-01-01 00:28:50,1970-01-01 00:29:00,3274,0.42,Neutral,0,inf,0.24075768667642752
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,13559.62,42.24,98.32,321,3146.55,1010044.02,6638.78,1970-01-01 00:28:50,1970-01-01 00:29:00,321,0.53,Neutral,0,inf,0.42961757526444266
0x420ab45e0bd8863569a5efbb9c05d91f40624641,11907.44,34.41,123.55,346,4484.02,1551470.38,9264.28,1970-01-01 00:28:50,1970-01-01 00:29:00,346,0.19,Neutral,0,inf,0.27851072440307567
0x430f09841d65beb3f27765503d0f850b8bce7713,93700.76,82.12,163.65,1141,1649.7,1882311.01,3447.05,1970-01-01 00:28:30,1970-01-01 00:29:10,1141,0.26,Neutral,0,inf,0.5018026275588146
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,123312.69,14.8,62.86,8333,517.08,4308815.57,659.56,1970-01-01 00:28:50,1970-01-01 00:29:10,8333,0.48,Neutral,0,inf,0.23544384346166083
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,212672.33,51.53,137.44,4127,4739.22,19558772.92,9405.71,1970-01-01 00:28:50,1970-01-01 00:29:10,4127,0.49,Neutral,0,inf,0.37492724097788127
0x4f93fead39b70a1824f981a54d4e55b278e9f760,317074.78,44.52,128.45,7122,13646.38,97189524.21,16530.31,1970-01-01 00:28:30,1970-01-01 00:29:10,7122,0.56,Neutral,0,inf,0.34659400544959135
0x513b8629fe877bb581bf244e326a047b249c4ff1,268304.41,25.08,96.92,10696,9075.55,97072035.07,14650.18,1970-01-01 00:28:50,1970-01-01 00:29:10,10696,0.52,Neutral,0,inf,0.25877011968633923
0x6d6a4b953f202f8df5bed40692e7fd865318264a,73716.97,78.01,163.93,945,721.06,681399.57,1078.05,1970-01-01 00:28:50,1970-01-01 00:29:10,945,0.38,Neutral,0,inf,0.4758738485939121
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,44889.58,30.83,116.92,1456,3847.47,5601920.08,8508.51,1970-01-01 00:28:50,1970-01-01 00:29:10,1456,0.34,Neutral,0,inf,0.26368457064659595
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,57823.05,45.17,149.56,1280,1613.93,2065828.49,3591.28,1970-01-01 00:28:50,1970-01-01 00:29:10,1280,0.41,Neutral,0,inf,0.3020192564856914
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,368551.29,38.07,99.41,9682,2522.72,24424994.43,6567.86,1970-01-01 00:28:30,1970-01-01 00:29:10,9682,0.5,Neutral,0,inf,0.38295946081883114
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,11419.55,7.44,41.54,1535,3063.34,4702224.54,8206.82,1970-01-01 00:29:00,1970-01-01 00:29:10,1535,0.44,Neutral,0,inf,0.17910447761194032
0x8170715b3b381dffb7062c0298972d4727a0a63b,176663.08,40.78,126.67,4332,1691.95,7329546.05,4385.27,1970-01-01 00:28:50,1970-01-01 00:29:10,4332,0.47,Neutral,0,inf,0.321938896344833
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,23649.7,12.82,59.54,1845,3781.04,6976011.85,8847.1,1970-01-01 00:28:50,1970-01-01 00:29:10,1845,0.61,Neutral,0,inf,0.215317433658045
0x8477e447846c758f5a675856001ea72298fd9cb5,55611.26,3.75,36.92,14812,816.04,12087234.94,1337.5,1970-01-01 00:28:40,1970-01-01 00:29:10,14812,0.46,Neutral,0,inf,0.10157096424702058
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,83458.16,27.72,83.17,3011,2952.49,8889933.33,6154.17,1970-01-01 00:28:50,1970-01-01 00:29:10,3011,0.69,Neutral,0,inf,0.33329325477936755
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,109083.26,7.09,31.42,15381,1211.46,18633426.16,2782.34,1970-01-01 00:28:50,1970-01-01 00:29:10,15381,0.64,Neutral,0,inf,0.2256524506683641
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,50014.69,130.25,259.12,384,1492.51,573122.32,5318.77,1970-01-01 00:28:40,1970-01-01 00:29:00,384,0.4,Neutral,0,inf,0.5026628589070701
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,31408.85,57.53,130.87,546,2670.29,1457977.27,4931.66,1970-01-01 00:28:50,1970-01-01 00:29:10,546,0.61,Neutral,0,inf,0.43959654619087646
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,5932.61,11.72,71.36,506,4432.73,2242959.87,10476.21,1970-01-01 00:28:50,1970-01-01 00:29:00,506,0.58,Neutral,0,inf,0.16423766816143498
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,430393.85,30.19,100.06,14256,3513.57,50089410.03,8552.35,1970-01-01 00:28:20,1970-01-01 00:29:10,14256,0.46,Neutral,0,inf,0.3017189686188287
0xb899e522b5715391ae1d4f137653e7906c5e2115,42626.35,9.73,47.82,4380,11495.56,50350562.97,16441.86,1970-01-01 00:29:00,1970-01-01 00:29:00,4380,0.49,Neutral,0,inf,0.20347135089920537
0xbaaaf6571ab7d571043ff1e313a9609a10637864,526728.28,25.36,84.04,20769,2567.41,53322600.91,5661.97,1970-01-01 00:29:00,1970-01-01 00:29:00,20769,0.53,Neutral,0,inf,0.3017610661589719
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,122759.62,53.19,167.49,2308,3342.73,7715016.55,7863.44,1970-01-01 00:28:50,1970-01-01 00:29:10,2308,0.42,Neutral,0,inf,0.31757119828049435
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,603217.75,15.36,73.05,39273,1679.25,65949082.73,3450.6,1970-01-01 00:28:50,1970-01-01 00:29:10,39273,0.44,Neutral,0,inf,0.21026694045174538
